Field ID,Field Name,Data Type,Data Value
001,bool,decadeHeightShow,0
002,int,clusterSize,44
003,int,numseeds,10
004,int,seedXrange,4
005,int,seedYrange,2
006,int,maxTimeTillMutate,60
007,int,timeTillMutate,59
008,int,maxNumaround,146
009,bool,mateWithOtherSpecies,0
010,int,baseColorRed,218
011,int,baseColorGreen,243
012,int,baseColorBlue,98
013,bool,showBaseColor,0
014,int,overPop,3247
015,int,Range,4
016,int,mateRange,7
017,int,childRange,5
018,int,childXdir,0
019,int,childYdir,0
020,int,timeToFindMate,3
021,int,mutationPcnt,12
022,int,fstart,20
023,int,fend,82
024,int,death,87
025,float,heightgrowth,0.000000
027,int,mutationFocusPcnt,78
028,int,timeAlive,0
029,bool,RainbowOn,0
030,bool,BlackDeath,1
031,bool,showAvgColor,0
